user_id,POI_id,POI_catid,POI_catid_code,POI_catname,POI_catname_,latitude,longitude,local_time,time_offset,city,countryCode,UTC_time,SplitTag,traj_id,norm_in_day_time
5303,413ba880f964a520131c1fe3,bfe53afadf5946498ef9af628547515c,248,Pizza Place,Food,33.538693,-112.064192,2012-10-11 19:42:00,-420,Phoenix,US,2012/10/12 2:42,train,5303_36,0.8208333333333333
5303,4a6b279df964a52010ce1fe3,e6efad379be046779b363be07120fb3b,108,Coffee Shop,Drink,33.508712,-112.045815,2012-10-12 10:22:00,-420,Phoenix,US,2012/10/12 17:22,train,5303_36,0.43194444444444446
5303,4a492ee6f964a52012ab1fe3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.507195,-112.037929,2012-10-12 12:06:00,-420,Phoenix,US,2012/10/12 19:06,train,5303_36,0.5041666666666667
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-10-12 17:12:00,-420,Phoenix,US,2012/10/13 0:12,train,5303_36,0.7166666666666667
5303,4b3feca5f964a5203cb225e3,bfe53afadf5946498ef9af628547515c,248,Pizza Place,Food,33.538059000000004,-112.055236,2012-10-12 18:49:00,-420,Phoenix,US,2012/10/13 1:49,train,5303_36,0.7840277777777778
5303,4bb51bd7ef159c74074874f7,0935da85d4ae4f6cbebd37d1df042005,185,Bank,Shop & Service,33.512852,-112.09942,2012-10-16 11:53:00,-420,Phoenix,US,2012/10/16 18:53,train,5303_37,0.4951388888888889
5303,4d90b5601d06b1f7855e7a3b,78ec05ae74f74999bc5765bae12b422a,351,Airport Terminal,Travel & Transport,33.436299,-111.999556,2012-10-17 02:19:00,-420,Phoenix,US,2012/10/17 9:19,train,5303_37,0.09652777777777778
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-10-23 19:36:00,-420,Phoenix,US,2012/10/24 2:36,train,5303_38,0.8166666666666667
5303,4bb02f38f964a520713b3ce3,d8a4c0db54bf4c6da5102833c19f8a36,39,Diner,Food,33.568919,-112.118259,2012-10-24 18:21:00,-420,Phoenix,US,2012/10/25 1:21,train,5303_38,0.7645833333333333
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-10-24 20:09:00,-420,Phoenix,US,2012/10/25 3:09,train,5303_38,0.8395833333333333
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-10-26 18:52:00,-420,Phoenix,US,2012/10/27 1:52,train,5303_39,0.7861111111111111
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-10-26 18:59:00,-420,Phoenix,US,2012/10/27 1:59,train,5303_39,0.7909722222222222
5303,4ae726bff964a520e5a821e3,c8f5a88cbd0d4c2a9768889ee697d478,148,Convenience Store,Shop & Service,33.53818,-112.101847,2012-10-30 10:25:00,-420,Phoenix,US,2012/10/30 17:25,train,5303_40,0.4340277777777778
5303,4a84fdf5f964a520fcfd1fe3,134ed7259fbb41fd9b5902acbb6be6d1,68,Department Store,Shop & Service,33.520897,-112.098139,2012-10-30 10:33:00,-420,Phoenix,US,2012/10/30 17:33,train,5303_40,0.4395833333333333
5303,4bb51bd7ef159c74074874f7,0935da85d4ae4f6cbebd37d1df042005,185,Bank,Shop & Service,33.512852,-112.09942,2012-10-30 13:44:00,-420,Phoenix,US,2012/10/30 20:44,train,5303_40,0.5722222222222222
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-10-30 21:53:00,-420,Phoenix,US,2012/10/31 4:53,train,5303_40,0.9118055555555555
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-11-01 06:58:00,-420,Phoenix,US,2012/11/1 13:58,train,5303_41,0.2902777777777778
5303,4aff5de3f964a520d53722e3,4331c0b145b54e08954ad86768e5526d,236,Burger Joint,Food,33.538321999999994,-112.114387,2012-11-01 20:56:00,-420,Phoenix,US,2012/11/2 3:56,train,5303_41,0.8722222222222222
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-11-05 10:09:00,-420,Phoenix,US,2012/11/5 17:09,train,5303_42,0.42291666666666666
5303,4bd0f58bb221c9b693dbd4d0,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.554283,-112.098762,2012-11-05 12:05:00,-420,Phoenix,US,2012/11/5 19:05,train,5303_42,0.5034722222222222
5303,4b103071f964a520dc6a23e3,6eb1282a9ae54aa8879817b684e6c8ac,314,Bookstore,Shop & Service,33.580612,-112.121437,2012-11-05 12:42:00,-420,Phoenix,US,2012/11/5 19:42,train,5303_42,0.5291666666666667
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-11-05 14:26:00,-420,Phoenix,US,2012/11/5 21:26,train,5303_42,0.6013888888888889
5303,4f394b2ce4b0cc4ce569a3ec,e6efad379be046779b363be07120fb3b,108,Coffee Shop,Drink,33.448078,-112.074252,2012-11-07 11:10:00,-420,Phoenix,US,2012/11/7 18:10,train,5303_43,0.4652777777777778
5303,4b24182bf964a520f96024e3,f12245572898439886377df1f8db3fde,156,American Restaurant,Food,33.44693,-112.07104,2012-11-07 11:27:00,-420,Phoenix,US,2012/11/7 18:27,train,5303_43,0.47708333333333336
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-11-12 12:14:00,-420,Phoenix,US,2012/11/12 19:14,train,5303_44,0.5097222222222222
5303,4dfe3f79183806202654a639,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,Food,33.55249,-112.099123,2012-11-12 15:04:00,-420,Phoenix,US,2012/11/12 22:04,train,5303_44,0.6277777777777778
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-11-12 15:58:00,-420,Phoenix,US,2012/11/12 22:58,train,5303_44,0.6652777777777777
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-11-13 06:38:00,-420,Phoenix,US,2012/11/13 13:38,train,5303_44,0.2763888888888889
5303,4bb02f38f964a520713b3ce3,d8a4c0db54bf4c6da5102833c19f8a36,39,Diner,Food,33.568919,-112.118259,2012-11-16 19:51:00,-420,Phoenix,US,2012/11/17 2:51,train,5303_45,0.8270833333333333
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-11-16 21:26:00,-420,Phoenix,US,2012/11/17 4:26,train,5303_45,0.8930555555555556
5303,4ac7ab7df964a520f4b820e3,e9eda9dceecd4487a2e88f31d0619ae0,220,Medical Center,Professional & Other Places,33.481961,-112.079644,2012-11-19 13:56:00,-420,Phoenix,US,2012/11/19 20:56,train,5303_46,0.5805555555555556
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-11-19 15:23:00,-420,Phoenix,US,2012/11/19 22:23,train,5303_46,0.6409722222222223
5303,4aff5de3f964a520d53722e3,4331c0b145b54e08954ad86768e5526d,236,Burger Joint,Food,33.538321999999994,-112.114387,2012-11-19 17:01:00,-420,Phoenix,US,2012/11/20 0:01,train,5303_46,0.7090277777777778
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-11-20 10:07:00,-420,Phoenix,US,2012/11/20 17:07,train,5303_46,0.4215277777777778
5303,4f2460f3e4b0c41c5293d102,7116134b915945058a0bf129b1a99a48,32,Caf,Drink,33.47421,-112.06489,2012-11-20 10:27:00,-420,Phoenix,US,2012/11/20 17:27,train,5303_46,0.4354166666666667
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-11-20 12:18:00,-420,Phoenix,US,2012/11/20 19:18,train,5303_46,0.5125
5303,4a621755f964a5200fc31fe3,cae079240fe94f6da2d9525b8274c175,34,Mall,Shop & Service,33.510872,-112.028102,2012-11-20 13:36:00,-420,Phoenix,US,2012/11/20 20:36,train,5303_46,0.5666666666666667
5303,4a395979f964a5205d9f1fe3,820c8443a1754652ab6fcf704557f148,375,New American Restaurant,Food,33.510252,-112.027738,2012-11-20 13:59:00,-420,Phoenix,US,2012/11/20 20:59,train,5303_46,0.5826388888888889
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-11-20 14:59:00,-420,Phoenix,US,2012/11/20 21:59,train,5303_46,0.6243055555555556
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-11-26 14:31:00,-420,Phoenix,US,2012/11/26 21:31,train,5303_47,0.6048611111111111
5303,4dfe3f79183806202654a639,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,Food,33.55249,-112.099123,2012-11-26 14:44:00,-420,Phoenix,US,2012/11/26 21:44,train,5303_47,0.6138888888888889
5303,4dfe3f79183806202654a639,af2a3ecb7a1c46e8b136a82d4110ac64,290,Mexican Restaurant,Food,33.55249,-112.099123,2012-11-26 14:51:00,-420,Phoenix,US,2012/11/26 21:51,train,5303_47,0.61875
5303,4bb02f38f964a520713b3ce3,d8a4c0db54bf4c6da5102833c19f8a36,39,Diner,Food,33.568919,-112.118259,2012-11-30 18:29:00,-420,Phoenix,US,2012/12/1 1:29,train,5303_48,0.7701388888888889
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-11-30 20:05:00,-420,Phoenix,US,2012/12/1 3:05,train,5303_48,0.8368055555555556
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-12-03 11:26:00,-420,Phoenix,US,2012/12/3 18:26,train,5303_49,0.47638888888888886
5303,472f0ea0f964a520134c1fe3,51c5a79f4a3c43628c3e944286e49400,135,Movie Theater,Arts & Entertainment,33.521109,-112.094372,2012-12-03 11:33:00,-420,Phoenix,US,2012/12/3 18:33,train,5303_49,0.48125
5303,4a4abb64f964a52023ac1fe3,134ed7259fbb41fd9b5902acbb6be6d1,68,Department Store,Shop & Service,33.600483000000004,-111.989822,2012-12-04 10:54:00,-420,Phoenix,US,2012/12/4 17:54,train,5303_49,0.45416666666666666
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-12-04 12:08:00,-420,Phoenix,US,2012/12/4 19:08,train,5303_49,0.5055555555555555
5303,4b6f10d9f964a520adda2ce3,e6efad379be046779b363be07120fb3b,108,Coffee Shop,Drink,33.516345,-112.082831,2012-12-04 19:03:00,-420,Phoenix,US,2012/12/5 2:03,train,5303_49,0.79375
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-12-04 19:49:00,-420,Phoenix,US,2012/12/5 2:49,train,5303_49,0.8256944444444444
5303,4aec5f71f964a52071c621e3,0b930a0245ff477a933890dbbe344d0f,227,Train Station,Travel & Transport,33.520454,-112.099745,2012-12-05 09:19:00,-420,Phoenix,US,2012/12/5 16:19,train,5303_49,0.38819444444444445
5303,413ba880f964a520f11a1fe3,82850b4350904bf7ae2306ab043e7754,282,Sports Bar,Nightlife Spot,33.444806,-112.072225,2012-12-05 14:09:00,-420,Phoenix,US,2012/12/5 21:09,train,5303_49,0.5895833333333333
5303,4d77e8a30bae236a4ad27014,79bd60b3a13f4e8fb19bae970aa52709,224,Doctor's Office,Professional & Other Places,33.479989,-112.07562,2012-12-05 14:26:00,-420,Phoenix,US,2012/12/5 21:26,train,5303_49,0.6013888888888889
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-12-05 16:07:00,-420,Phoenix,US,2012/12/5 23:07,train,5303_49,0.6715277777777777
5303,4a7d9a16f964a520e7ee1fe3,ae77bb68eff04837bc267b21bc7862c4,199,Bakery,Food,33.537955,-112.057421,2012-12-06 09:25:00,-420,Phoenix,US,2012/12/6 16:25,train,5303_49,0.3923611111111111
5303,4c00e365147bd13a15a42a4d,9df4601a8c6641d5acbe50c2bef98b74,159,Drugstore / Pharmacy,Shop & Service,33.55375,-112.100223,2012-12-07 13:14:00,-420,Phoenix,US,2012/12/7 20:14,train,5303_50,0.5513888888888889
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-12-07 13:28:00,-420,Phoenix,US,2012/12/7 20:28,train,5303_50,0.5611111111111111
5303,4b11cf44f964a520268523e3,c966a4514ba94dac86e68f714dc74f2c,122,Post Office,Professional & Other Places,33.556878999999995,-112.112222,2012-12-10 09:45:00,-420,Phoenix,US,2012/12/10 16:45,train,5303_51,0.40625
5303,4abce4aef964a520948720e3,e6efad379be046779b363be07120fb3b,108,Coffee Shop,Drink,33.483307,-112.075038,2012-12-10 15:18:00,-420,Phoenix,US,2012/12/10 22:18,train,5303_51,0.6375
5303,4ed4007a7ee5be844f55f46c,043264505aa546a7a8cbc7f6fffbad5e,326,Salad Place,Food,33.508724,-112.04144,2012-12-11 09:49:00,-420,Phoenix,US,2012/12/11 16:49,train,5303_51,0.40902777777777777
5303,5050352be4b04e8a4c1e58e5,16cc1f7d21c748beafcc3a4e0a4c770f,14,Bar,Nightlife Spot,33.505825,-112.041271,2012-12-11 09:51:00,-420,Phoenix,US,2012/12/11 16:51,train,5303_51,0.41041666666666665
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-12-11 10:53:00,-420,Phoenix,US,2012/12/11 17:53,train,5303_51,0.4534722222222222
5303,4e8a0dc45c5c370ff4894f15,0a282a77d5904bb99a5985728f6d7b7d,6,Vegetarian / Vegan Restaurant,Food,33.470165,-112.065333,2012-12-11 12:31:00,-420,Phoenix,US,2012/12/11 19:31,train,5303_51,0.5215277777777778
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-12-11 15:44:00,-420,Phoenix,US,2012/12/11 22:44,train,5303_51,0.6555555555555556
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-12-11 21:43:00,-420,Phoenix,US,2012/12/12 4:43,train,5303_51,0.9048611111111111
5303,4bb680d62ea19521b7cbab2f,cae079240fe94f6da2d9525b8274c175,34,Mall,Shop & Service,33.447628,-112.073722,2012-12-12 12:40:00,-420,Phoenix,US,2012/12/12 19:40,train,5303_51,0.5277777777777778
5303,4abd5667f964a520cb8920e3,0b930a0245ff477a933890dbbe344d0f,227,Train Station,Travel & Transport,33.448853,-112.073931,2012-12-12 13:33:00,-420,Phoenix,US,2012/12/12 20:33,train,5303_51,0.5645833333333333
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-12-12 14:53:00,-420,Phoenix,US,2012/12/12 21:53,train,5303_51,0.6201388888888889
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-12-12 21:19:00,-420,Phoenix,US,2012/12/13 4:19,train,5303_51,0.8881944444444444
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-12-27 14:48:00,-420,Phoenix,US,2012/12/27 21:48,train,5303_52,0.6166666666666667
5303,4b0b3af5f964a520152f23e3,e6efad379be046779b363be07120fb3b,108,Coffee Shop,Drink,33.553904,-112.098558,2012-12-27 17:06:00,-420,Phoenix,US,2012/12/28 0:06,train,5303_52,0.7125
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-12-28 16:18:00,-420,Phoenix,US,2012/12/28 23:18,train,5303_52,0.6791666666666667
5303,4bb02f38f964a520713b3ce3,d8a4c0db54bf4c6da5102833c19f8a36,39,Diner,Food,33.568919,-112.118259,2012-12-28 18:55:00,-420,Phoenix,US,2012/12/29 1:55,train,5303_52,0.7881944444444444
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-12-28 21:45:00,-420,Phoenix,US,2012/12/29 4:45,train,5303_52,0.90625
5303,4a47e547f964a52043aa1fe3,f61eeed0b51040d49e94b6dac8ca42a9,111,Breakfast Spot,Food,33.576243,-112.065461,2012-12-31 09:24:00,-420,Phoenix,US,2012/12/31 16:24,train,5303_53,0.39166666666666666
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-12-31 13:04:00,-420,Phoenix,US,2012/12/31 20:04,train,5303_53,0.5444444444444444
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2012-12-31 15:13:00,-420,Phoenix,US,2012/12/31 22:13,train,5303_53,0.6340277777777777
5303,4ae9cd0ff964a5208fb621e3,d28ecd5a004e4972896b64560c14990a,278,Light Rail,Travel & Transport,33.486813,-112.073891,2013-01-02 12:49:00,-420,Phoenix,US,2013/1/2 19:49,train,5303_54,0.5340277777777778
5303,4abc36b4f964a520cc8620e3,d28ecd5a004e4972896b64560c14990a,278,Light Rail,Travel & Transport,33.480637,-112.073851,2013-01-02 14:02:00,-420,Phoenix,US,2013/1/2 21:02,train,5303_54,0.5847222222222223
5303,4a84fdf5f964a520fcfd1fe3,134ed7259fbb41fd9b5902acbb6be6d1,68,Department Store,Shop & Service,33.520897,-112.098139,2013-01-02 17:42:00,-420,Phoenix,US,2013/1/3 0:42,train,5303_54,0.7375
5303,4b11cf44f964a520268523e3,c966a4514ba94dac86e68f714dc74f2c,122,Post Office,Professional & Other Places,33.556878999999995,-112.112222,2013-01-03 12:52:00,-420,Phoenix,US,2013/1/3 19:52,train,5303_54,0.5361111111111111
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2013-01-03 14:26:00,-420,Phoenix,US,2013/1/3 21:26,train,5303_54,0.6013888888888889
5303,4aa54800f964a520d64720e3,82dd00b83524497bab2d367f1e2b36ab,287,Grocery Store,Shop & Service,33.554575,-112.101021,2013-01-03 14:27:00,-420,Phoenix,US,2013/1/3 21:27,train,5303_54,0.6020833333333333
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2013-01-03 15:13:00,-420,Phoenix,US,2013/1/3 22:13,train,5303_54,0.6340277777777777
5303,4bb02f38f964a520713b3ce3,d8a4c0db54bf4c6da5102833c19f8a36,39,Diner,Food,33.568919,-112.118259,2013-01-04 11:51:00,-420,Phoenix,US,2013/1/4 18:51,train,5303_54,0.49375
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2013-01-04 14:28:00,-420,Phoenix,US,2013/1/4 21:28,train,5303_54,0.6027777777777777
5303,472f0ea0f964a520134c1fe3,51c5a79f4a3c43628c3e944286e49400,135,Movie Theater,Arts & Entertainment,33.521109,-112.094372,2013-01-04 15:17:00,-420,Phoenix,US,2013/1/4 22:17,train,5303_54,0.6368055555555555
5303,4a47e547f964a52043aa1fe3,f61eeed0b51040d49e94b6dac8ca42a9,111,Breakfast Spot,Food,33.576243,-112.065461,2013-01-10 09:24:00,-420,Phoenix,US,2013/1/10 16:24,train,5303_55,0.39166666666666666
5303,4aff5de3f964a520d53722e3,4331c0b145b54e08954ad86768e5526d,236,Burger Joint,Food,33.538321999999994,-112.114387,2013-01-10 14:38:00,-420,Phoenix,US,2013/1/10 21:38,train,5303_55,0.6097222222222223
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2013-01-10 15:24:00,-420,Phoenix,US,2013/1/10 22:24,train,5303_55,0.6416666666666667
5303,4abd5667f964a520cb8920e3,0b930a0245ff477a933890dbbe344d0f,227,Train Station,Travel & Transport,33.448853,-112.073931,2013-01-14 10:15:00,-420,Phoenix,US,2013/1/14 17:15,train,5303_56,0.4270833333333333
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2013-01-14 17:45:00,-420,Phoenix,US,2013/1/15 0:45,train,5303_56,0.7395833333333334
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2013-01-14 20:25:00,-420,Phoenix,US,2013/1/15 3:25,train,5303_56,0.8506944444444444
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2013-01-15 11:33:00,-420,Phoenix,US,2013/1/15 18:33,train,5303_56,0.48125
5303,4ae726bff964a520e5a821e3,c8f5a88cbd0d4c2a9768889ee697d478,148,Convenience Store,Shop & Service,33.53818,-112.101847,2013-01-15 12:47:00,-420,Phoenix,US,2013/1/15 19:47,train,5303_56,0.5326388888888889
5303,4aec5f71f964a52071c621e3,0b930a0245ff477a933890dbbe344d0f,227,Train Station,Travel & Transport,33.520454,-112.099745,2013-01-16 07:13:00,-420,Phoenix,US,2013/1/16 14:13,train,5303_56,0.30069444444444443
5303,4b0a01ecf964a520042123e3,8315edbf3c7647c4b0ac542744059cfc,175,Capitol Building,Professional & Other Places,33.448143,-112.096375,2013-01-16 08:01:00,-420,Phoenix,US,2013/1/16 15:01,train,5303_56,0.33402777777777776
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2013-01-16 20:19:00,-420,Phoenix,US,2013/1/17 3:19,train,5303_56,0.8465277777777778
5303,4a47e547f964a52043aa1fe3,f61eeed0b51040d49e94b6dac8ca42a9,111,Breakfast Spot,Food,33.576243,-112.065461,2013-01-24 10:16:00,-420,Phoenix,US,2013/1/24 17:16,train,5303_57,0.42777777777777776
5303,4d77e8a30bae236a4ad27014,79bd60b3a13f4e8fb19bae970aa52709,224,Doctor's Office,Professional & Other Places,33.479989,-112.07562,2013-01-24 14:25:00,-420,Phoenix,US,2013/1/24 21:25,train,5303_57,0.6006944444444444
5303,4abce4aef964a520948720e3,e6efad379be046779b363be07120fb3b,108,Coffee Shop,Drink,33.483307,-112.075038,2013-01-24 15:14:00,-420,Phoenix,US,2013/1/24 22:14,train,5303_57,0.6347222222222222
5303,4b11cf44f964a520268523e3,c966a4514ba94dac86e68f714dc74f2c,122,Post Office,Professional & Other Places,33.556878999999995,-112.112222,2013-01-28 09:32:00,-420,Phoenix,US,2013/1/28 16:32,train,5303_58,0.3972222222222222
5303,4aff5de3f964a520d53722e3,4331c0b145b54e08954ad86768e5526d,236,Burger Joint,Food,33.538321999999994,-112.114387,2013-01-28 15:21:00,-420,Phoenix,US,2013/1/28 22:21,train,5303_58,0.6395833333333333
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2013-01-29 10:44:00,-420,Phoenix,US,2013/1/29 17:44,train,5303_58,0.44722222222222224
5303,413ba880f964a520ae1b1fe3,440e2c9ae7424cd0a65f301e47c13100,76,Southern / Soul Food Restaurant,Food,33.435272999999995,-112.074366,2013-01-29 20:20:00,-420,Phoenix,US,2013/1/30 3:20,train,5303_58,0.8472222222222222
5303,4ae726bff964a520e5a821e3,c8f5a88cbd0d4c2a9768889ee697d478,148,Convenience Store,Shop & Service,33.53818,-112.101847,2013-01-29 21:20:00,-420,Phoenix,US,2013/1/30 4:20,train,5303_58,0.8888888888888888
5303,4e570336fa7624d9bbab93a9,8587dc8e63084709b52cfe210e318ea0,107,Fried Chicken Joint,Food,33.5814,-112.118829,2013-02-04 19:00:00,-420,Phoenix,US,2013/2/5 2:00,train,5303_59,0.7916666666666666
5303,4bd721687b1876b0a0b08d86,53efab68625543b88fe4eb1111a86dd7,66,Fast Food Restaurant,Food,33.552882000000004,-112.100007,2013-02-05 10:35:00,-420,Phoenix,US,2013/2/5 17:35,train,5303_59,0.4409722222222222
5303,4e8a0dc45c5c370ff4894f15,0a282a77d5904bb99a5985728f6d7b7d,6,Vegetarian / Vegan Restaurant,Food,33.470165,-112.065333,2013-02-05 13:06:00,-420,Phoenix,US,2013/2/5 20:06,train,5303_59,0.5458333333333333
5303,4a84fdf5f964a520fcfd1fe3,134ed7259fbb41fd9b5902acbb6be6d1,68,Department Store,Shop & Service,33.520897,-112.098139,2013-02-05 16:22:00,-420,Phoenix,US,2013/2/5 23:22,train,5303_59,0.6819444444444445
5303,4a47e547f964a52043aa1fe3,f61eeed0b51040d49e94b6dac8ca42a9,111,Breakfast Spot,Food,33.576243,-112.065461,2013-02-06 09:14:00,-420,Phoenix,US,2013/2/6 16:14,train,5303_59,0.38472222222222224
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2013-02-06 15:35:00,-420,Phoenix,US,2013/2/6 22:35,train,5303_59,0.6493055555555556
5303,4b0b3af5f964a520152f23e3,e6efad379be046779b363be07120fb3b,108,Coffee Shop,Drink,33.553904,-112.098558,2013-02-06 19:49:00,-420,Phoenix,US,2013/2/7 2:49,train,5303_59,0.8256944444444444
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2013-02-06 20:23:00,-420,Phoenix,US,2013/2/7 3:23,train,5303_59,0.8493055555555555
5303,4aec5f71f964a52071c621e3,0b930a0245ff477a933890dbbe344d0f,227,Train Station,Travel & Transport,33.520454,-112.099745,2013-02-07 16:15:00,-420,Phoenix,US,2013/2/7 23:15,train,5303_59,0.6770833333333334
5303,4d1f5638e56f6ea8ad936c1d,12104e23b34f4b659166af7c1fca1b2a,245,Home (private),Residence,33.53992,-112.101291,2013-02-12 17:53:00,-420,Phoenix,US,2013/2/13 0:53,train,5303_60,0.7451388888888889
5303,4a7620dbf964a52054e21fe3,cae079240fe94f6da2d9525b8274c175,34,Mall,Shop & Service,33.522793,-112.09548,2013-02-12 20:08:00,-420,Phoenix,US,2013/2/13 3:08,train,5303_60,0.8388888888888889
